CustomerID,LastPurchaseDate,Frequency,Monetary,Recency,R_Score,F_Score,M_Score,RFM_Score
14277,2023-11-24 15:01:00,3,4188.0,14,4,3,5,435
16893,2022-12-08 12:06:00,1,145.93,366,1,2,1,121
15458,2023-11-14 13:08:00,1,161.64,24,4,1,1,411
13398,2023-05-31 13:17:00,1,457.34,191,1,1,2,112
17702,2023-11-09 16:03:00,4,1824.37,29,4,4,4,444
17790,2023-11-13 11:30:00,14,1964.3,26,4,5,4,454
16903,2023-11-10 15:32:00,1,363.2,28,4,2,2,422
17642,2023-08-12 09:11:00,2,712.29,119,2,3,3,233
15111,2023-11-10 16:58:00,3,1567.48,28,4,3,4,434
13161,2023-01-30 14:03:00,1,112.75,312,1,1,1,111
13106,2023-07-29 15:12:00,1,76.5,132,2,1,1,211
17888,2023-11-18 13:45:00,8,716.0,20,4,5,3,453
13209,2023-11-09 13:54:00,8,5891.61,29,4,5,5,455
17320,2023-08-31 13:31:00,3,1200.62,99,2,4,4,244
12541,2023-11-10 10:40:00,3,981.18,29,4,3,4,434
17119,2023-12-06 14:40:00,2,606.91,2,5,3,3,533
17769,2023-11-27 11:18:00,10,3957.43,12,5,5,5,555
14792,2023-10-07 09:19:00,1,6.2,63,3,1,1,311
13626,2023-04-01 10:05:00,1,257.23,252,1,1,2,112
16553,2023-06-29 15:42:00,12,5719.82,162,2,5,5,255
12708,2023-11-10 09:52:00,10,2712.91,29,4,5,5,455
12462,2023-11-21 09:11:00,2,1189.59,18,4,2,4,424
18101,2023-11-28 13:37:00,2,222.4,10,5,3,1,531
12642,2023-11-14 15:03:00,3,1013.26,24,4,3,4,434
17783,2023-09-28 16:07:00,2,283.47,71,3,3,2,332
15774,2023-10-02 12:04:00,1,270.8,68,3,2,2,322
15483,2023-07-01 13:07:00,4,225.26,160,2,4,1,241
15687,2023-12-01 08:33:00,9,2993.1,8,5,5,5,555
14267,2023-06-30 10:09:00,3,1516.24,162,2,3,4,234
15358,2023-12-05 09:04:00,22,8347.2,4,5,5,5,555
18145,2023-11-27 11:22:00,4,2861.55,12,5,4,5,545
17707,2023-06-07 15:03:00,2,152.4,184,1,3,1,131
16340,2023-08-24 14:53:00,1,534.31,106,2,2,3,223
12948,2023-11-23 17:10:00,7,2064.95,15,4,5,5,455
16374,2023-10-04 15:21:00,2,466.73,65,3,3,2,332
16728,2023-10-24 14:36:00,4,1048.28,45,3,4,4,344
14354,2023-12-04 11:32:00,2,163.62,5,5,3,1,531
15655,2023-04-10 15:25:00,1,560.6700000000001,242,1,1,3,113
16746,2023-12-05 12:33:00,18,6680.11,4,5,5,5,555
12380,2023-11-18 11:27:00,4,2724.81,21,4,4,5,445
13684,2023-02-27 10:13:00,1,65.13,285,1,1,1,111
14804,2023-12-01 11:20:00,1,353.27,8,5,1,2,512
17019,2023-11-28 13:06:00,4,1258.08,10,5,4,4,544
16866,2023-07-22 10:06:00,3,207.74,140,2,4,1,241
12569,2023-12-07 16:24:00,32,4124.6900000000005,1,5,5,5,555
16616,2023-11-24 16:31:00,2,500.42,14,4,3,3,433
14715,2023-11-15 12:10:00,4,867.38,24,4,4,3,443
14443,2023-10-17 10:10:00,4,1420.2,53,3,4,4,344
18154,2023-12-06 16:41:00,2,399.19,2,5,3,2,532
18048,2023-05-20 14:58:00,2,172.29000000000002,202,1,3,1,131
13826,2023-06-16 13:48:00,1,189.5,175,2,1,1,211
15858,2023-11-24 12:48:00,5,1427.57,15,4,4,4,444
15287,2023-11-17 15:34:00,2,486.69,21,4,3,2,432
12435,2023-09-21 09:06:00,2,7829.89,79,2,2,5,225
12921,2023-11-30 16:22:00,37,16587.09,8,5,5,5,555
14191,2023-12-08 09:23:00,13,4684.76,1,5,5,5,555
13752,2023-08-07 14:16:00,6,1175.38,123,2,5,4,254
15006,2023-10-19 15:08:00,1,480.38,50,3,1,2,312
14264,2023-07-08 10:20:00,2,333.97,154,2,3,2,232
14152,2023-09-25 12:54:00,2,621.29,74,2,3,3,233
14004,2023-10-27 14:40:00,7,4582.64,42,3,5,5,355
18096,2023-11-28 12:44:00,3,849.06,11,5,4,3,543
12412,2023-09-26 10:16:00,3,1226.88,74,2,3,4,234
12855,2022-12-02 09:37:00,1,38.1,372,1,1,1,111
17716,2023-11-17 12:00:00,11,5655.99,22,4,5,5,455
12909,2023-10-31 12:43:00,5,2178.67,39,3,4,5,345
15103,2023-11-08 14:53:00,2,703.36,30,4,3,3,433
13848,2023-09-08 12:58:00,3,1255.0,91,2,3,4,234
17678,2023-03-21 11:52:00,1,298.11,263,1,2,2,122
13091,2023-11-11 15:54:00,1,345.82,27,4,1,2,412
17881,2023-02-08 17:16:00,1,133.35,303,1,2,1,121
17489,2023-10-12 08:56:00,2,376.64,58,3,3,2,332
15189,2023-12-08 13:22:00,41,16225.39,0,5,5,5,555
12377,2023-01-28 15:45:00,2,1628.12,314,1,2,4,124
17262,2023-10-18 12:56:00,5,1253.36,51,3,4,4,344
18226,2023-10-26 13:36:00,11,5228.05,43,3,5,5,355
12612,2023-09-26 15:35:00,1,704.04,73,2,1,3,213
12928,2023-11-04 14:24:00,5,2062.7,34,3,4,5,345
15574,2023-06-15 12:01:00,4,675.64,177,2,4,3,243
14731,2023-10-23 15:54:00,3,380.02,46,3,3,2,332
17100,2023-11-21 16:36:00,2,971.74,17,4,3,4,434
15473,2023-11-25 15:15:00,7,1771.2,13,4,5,4,454
16473,2023-06-28 09:10:00,3,316.11,164,2,4,2,242
17857,2023-12-05 13:13:00,23,26879.04,3,5,5,5,555
15844,2023-10-24 15:19:00,1,130.73999999999998,45,3,2,1,321
13792,2023-10-04 14:31:00,2,195.55,65,3,2,1,321
12739,2023-09-22 13:00:00,2,1013.04,77,2,2,4,224
16464,2023-11-20 12:11:00,3,1298.66,19,4,4,4,444
13508,2023-04-10 11:58:00,1,110.97,243,1,1,1,111
13216,2023-03-17 12:18:00,1,333.74,267,1,1,2,112
18192,2023-09-29 09:53:00,1,957.97,71,3,2,4,324
16769,2023-03-24 13:41:00,1,361.54,259,1,2,2,122
17321,2023-12-01 13:41:00,2,657.16,7,5,3,3,533
17976,2022-12-02 13:49:00,1,321.79,371,1,2,2,122
14357,2023-10-27 16:23:00,1,225.12,42,3,1,1,311
14770,2023-04-21 14:21:00,2,876.4200000000001,231,1,3,3,133
13037,2023-07-24 15:46:00,3,881.07,137,2,3,3,233
18189,2023-09-23 12:40:00,2,1090.24,77,2,3,4,234
12500,2023-11-16 16:20:00,11,4257.82,22,4,5,5,455
16940,2023-10-18 13:15:00,3,3049.88,51,3,4,5,345
14785,2023-11-29 13:21:00,2,77.4,9,5,3,1,531
12402,2023-01-20 13:49:00,1,225.6,322,1,1,1,111
12703,2023-09-29 17:52:00,1,283.55,70,3,1,2,312
14300,2023-11-21 08:57:00,1,43.2,18,4,1,1,411
13395,2023-06-07 15:04:00,1,307.72,184,1,1,2,112
17350,2023-12-01 15:47:00,4,1281.32,7,5,4,4,544
12790,2023-05-31 14:14:00,1,324.92,191,1,1,2,112
13705,2023-12-02 12:32:00,3,711.86,7,5,3,3,533
17324,2023-11-22 10:34:00,4,986.48,17,4,4,4,444
18250,2023-02-02 13:16:00,1,349.27,309,1,2,2,122
15630,2023-10-25 15:36:00,2,1186.35,44,3,3,4,334
15152,2023-11-30 12:32:00,13,4745.69,9,5,5,5,555
14690,2023-10-26 15:39:00,2,355.05,43,3,3,2,332
13047,2023-11-08 12:06:00,10,3237.54,31,4,5,5,455
14412,2023-10-28 10:45:00,2,770.03,42,3,3,3,333
14618,2023-11-30 13:45:00,3,553.44,8,5,3,3,533
16966,2023-12-01 13:40:00,7,2154.97,7,5,5,5,555
14403,2023-08-01 12:57:00,4,1475.81,129,2,4,4,244
18167,2023-11-16 15:56:00,3,1384.86,22,4,4,4,444
12659,2023-11-10 11:53:00,1,91.68,29,4,1,1,411
15027,2023-11-09 10:16:00,4,1066.15,30,4,4,4,444
17912,2023-02-02 14:25:00,5,310.06,309,1,4,2,142
15107,2023-02-01 14:46:00,6,319.5,310,1,5,2,152
16909,2023-09-28 16:45:00,1,379.14,71,3,2,2,322
13203,2023-11-30 10:45:00,4,869.46,9,5,4,3,543
14931,2023-12-05 10:19:00,5,1257.68,4,5,4,4,544
15334,2023-07-06 11:22:00,3,350.82,156,2,3,2,232
13420,2023-07-13 08:48:00,2,159.85,149,2,2,1,221
14723,2023-11-29 15:23:00,6,1122.36,9,5,5,4,554
16011,2023-12-01 16:31:00,16,3352.96,7,5,5,5,555
16222,2023-01-25 13:38:00,1,773.55,317,1,2,3,123
12705,2023-11-24 13:17:00,9,6868.29,14,4,5,5,455
15860,2023-10-30 11:25:00,8,965.16,40,3,5,4,354
13941,2023-11-18 09:43:00,5,5112.96,21,4,4,5,445
18015,2023-12-05 14:49:00,1,120.03,3,5,2,1,521
18205,2023-11-03 13:22:00,2,517.36,35,3,3,3,333
17361,2023-10-21 15:43:00,3,488.2,48,3,4,3,343
14699,2023-05-09 14:54:00,1,109.13,213,1,1,1,111
14466,2023-11-10 14:07:00,7,2272.4,28,4,5,5,455
18233,2023-01-18 08:44:00,1,440.0,325,1,2,2,122
12669,2023-07-12 09:54:00,3,2744.03,150,2,3,5,235
16200,2023-12-05 14:40:00,2,1068.87,3,5,3,4,534
15462,2023-09-06 13:11:00,3,234.6,93,2,3,1,231
14164,2023-09-30 12:24:00,2,1631.77,70,3,3,4,334
16022,2023-03-24 13:16:00,1,602.63,259,1,2,3,123
13320,2023-09-22 18:07:00,4,1532.2,77,2,4,4,244
12417,2023-12-06 14:52:00,9,3649.1,2,5,5,5,555
14829,2023-11-10 16:16:00,4,697.55,28,4,4,3,443
15692,2023-11-11 14:12:00,1,191.04,27,4,1,1,411
15437,2023-03-22 13:11:00,1,200.16,261,1,1,1,111
15127,2023-10-05 10:30:00,1,406.53,65,3,1,2,312
13247,2023-11-22 10:59:00,4,501.12,17,4,4,3,443
17646,2023-05-04 13:17:00,3,1008.39,218,1,4,4,144
13721,2023-11-03 14:05:00,1,524.14,35,3,1,3,313
17204,2023-06-17 14:46:00,4,1564.56,174,2,4,4,244
17038,2023-11-09 13:50:00,1,112.4,29,4,2,1,421
16147,2023-07-29 09:57:00,1,375.0,133,2,2,2,222
13428,2023-11-29 14:20:00,1,201.78,9,5,1,1,511
15388,2023-03-14 13:53:00,1,140.54,269,1,1,1,111
13249,2023-09-08 13:26:00,3,711.41,91,2,3,3,233
15529,2023-11-17 11:29:00,11,3962.6,22,4,5,5,455
16189,2023-11-24 11:47:00,2,215.48,15,4,3,1,431
15952,2023-11-06 11:18:00,4,781.91,33,3,4,3,343
16098,2023-09-13 09:59:00,7,2005.63,87,2,5,4,254
12488,2023-11-30 08:50:00,3,1298.66,9,5,3,4,534
15279,2022-12-20 10:48:00,1,290.51,354,1,1,2,112
15041,2023-06-22 16:16:00,1,179.93,169,2,1,1,211
17295,2023-11-11 10:49:00,3,547.0,28,4,4,3,443
17365,2023-11-27 12:13:00,8,4767.36,12,5,5,5,555
12359,2023-10-13 12:47:00,4,6310.03,57,3,4,5,345
15238,2023-11-10 14:28:00,3,1071.99,28,4,3,4,434
12740,2023-10-07 10:44:00,1,427.6,63,3,1,2,312
13422,2023-10-06 13:42:00,1,2626.3,63,3,1,5,315
14132,2023-12-07 13:35:00,11,3586.03,1,5,5,5,555
18196,2023-09-05 16:22:00,2,686.63,94,2,3,3,233
13479,2023-05-23 10:45:00,2,300.95,200,1,2,2,122
13323,2023-12-06 17:12:00,5,787.85,2,5,4,3,543
16992,2023-11-29 11:50:00,5,1614.31,10,5,4,4,544
15210,2023-04-28 16:11:00,1,331.18,224,1,1,2,112
14009,2023-05-25 15:47:00,2,695.61,197,1,3,3,133
16316,2023-10-06 13:48:00,8,2938.91,63,3,5,5,355
17222,2023-10-05 13:58:00,1,328.65,64,3,2,2,322
16996,2023-11-09 16:43:00,6,1456.96,29,4,5,4,454
16445,2023-11-06 12:32:00,1,230.51,33,3,2,1,321
14702,2023-12-08 19:29:00,17,3251.79,0,5,5,5,555
13703,2023-01-25 13:10:00,1,99.5,317,1,1,1,111
17252,2023-08-15 09:45:00,2,348.91,116,2,3,2,232
15853,2023-10-19 10:38:00,1,110.8,51,3,2,1,321
18246,2023-11-16 11:49:00,2,596.1,23,4,3,3,433
16386,2023-11-11 12:28:00,2,302.57,28,4,3,2,432
15856,2023-12-05 17:09:00,27,16143.64,3,5,5,5,555
13263,2023-12-08 13:59:00,35,7436.93,0,5,5,5,555
17462,2023-10-10 13:56:00,2,675.69,59,3,3,3,333
17406,2023-01-10 15:07:00,3,2184.42,332,1,4,5,145
14550,2023-11-29 12:12:00,2,757.37,10,5,3,3,533
14489,2023-05-16 14:51:00,1,463.38,206,1,1,2,112
15408,2023-03-20 15:02:00,1,267.18,263,1,1,2,112
14849,2023-11-18 10:58:00,25,7930.54,21,4,5,5,455
15985,2023-08-08 16:31:00,2,1142.42,122,2,3,4,234
17076,2023-11-03 17:53:00,3,841.0799999999999,35,3,4,3,343
15948,2023-12-01 15:32:00,2,955.24,7,5,3,4,534
12877,2023-12-06 10:30:00,12,1535.77,3,5,5,4,554
14542,2023-06-07 08:19:00,1,103.25,185,1,1,1,111
15717,2023-04-19 13:21:00,1,150.3,233,1,1,1,111
12625,2023-05-12 09:54:00,2,2683.82,211,1,2,5,125
13645,2023-08-11 16:11:00,1,252.1,119,2,1,2,212
15136,2023-12-07 12:26:00,4,1286.7,2,5,4,4,544
13731,2023-05-04 14:33:00,2,610.59,218,1,2,3,123
18156,2023-11-27 12:24:00,2,675.64,12,5,3,3,533
14096,2023-12-05 17:17:00,17,65164.79,3,5,5,5,555
16235,2023-10-30 10:56:00,5,867.3100000000001,40,3,4,3,343
17869,2023-08-24 16:16:00,5,428.18,106,2,4,2,242
15506,2023-11-17 12:11:00,3,972.08,22,4,3,4,434
13956,2023-12-04 13:20:00,5,1019.27,4,5,4,4,544
16394,2023-10-14 09:48:00,5,1555.34,56,3,4,4,344
14282,2023-12-06 17:04:00,15,3701.44,2,5,5,5,555
15367,2023-10-13 14:13:00,4,1877.59,56,3,4,4,344
17026,2023-06-07 14:28:00,2,154.83,184,1,3,1,131
14027,2023-10-10 09:01:00,1,104.82,60,3,1,1,311
17870,2023-12-07 15:07:00,12,1865.89,1,5,5,4,554
12577,2023-11-04 13:24:00,3,626.6,34,3,3,3,333
14482,2023-11-21 13:14:00,6,2022.81,17,4,5,4,454
18236,2023-11-10 08:06:00,6,882.24,29,4,5,3,453
12981,2023-11-10 12:00:00,2,372.22,29,4,2,2,422
13735,2023-11-15 11:14:00,4,2883.54,24,4,4,5,445
17255,2023-10-30 12:18:00,2,291.48,40,3,3,2,332
18282,2023-12-02 11:43:00,2,178.05,7,5,3,1,531
14937,2023-10-14 12:29:00,3,1621.88,56,3,3,4,334
12520,2023-09-21 15:23:00,5,2634.26,78,2,4,5,245
13925,2023-09-08 12:47:00,4,678.25,92,2,4,3,243
15624,2023-08-15 11:38:00,4,588.13,116,2,4,3,243
15165,2022-12-01 14:03:00,1,487.75,372,1,1,3,113
12673,2023-12-04 13:55:00,2,610.52,4,5,2,3,523
17279,2023-10-13 11:58:00,1,187.83,57,3,2,1,321
17259,2023-07-14 15:01:00,2,581.23,147,2,3,3,233
17418,2023-10-28 13:00:00,2,463.46,41,3,3,2,332
12425,2023-09-22 17:31:00,1,777.2,77,2,1,3,213
15361,2022-12-13 09:52:00,1,418.92,361,1,1,2,112
15847,2023-11-01 14:41:00,2,389.27,37,3,3,2,332
15599,2023-11-13 11:44:00,2,761.74,26,4,3,3,433
15010,2023-11-04 12:42:00,1,308.94,35,3,1,2,312
17679,2023-10-18 07:43:00,2,1992.11,52,3,3,4,334
15664,2023-10-20 10:57:00,1,386.43,50,3,1,2,312
17732,2022-12-02 09:29:00,1,303.97,372,1,2,2,122
13926,2023-11-16 13:16:00,1,223.85,22,4,1,1,411
17155,2023-11-22 12:38:00,2,251.7,17,4,3,2,432
13800,2023-02-03 12:27:00,1,558.32,309,1,1,3,113
15303,2023-02-22 13:59:00,1,574.02,289,1,1,3,113
17864,2023-11-27 11:15:00,3,554.85,12,5,4,3,543
17649,2023-07-24 15:53:00,1,868.49,137,2,2,3,223
17064,2023-10-12 10:18:00,3,855.45,58,3,4,3,343
14958,2023-07-15 14:20:00,3,483.73,146,2,3,2,232
12474,2023-11-22 14:39:00,18,7324.09,16,4,5,5,455
15478,2023-10-30 14:19:00,2,1399.92,39,3,3,4,334
15004,2023-07-15 14:05:00,1,1220.77,146,2,1,4,214
18005,2023-12-06 11:51:00,2,226.47,3,5,3,1,531
15185,2023-09-30 14:06:00,1,310.62,69,3,1,2,312
13011,2022-12-02 17:22:00,1,50.55,371,1,1,1,111
18093,2023-09-07 15:43:00,4,2106.52,92,2,4,5,245
13804,2023-11-09 12:32:00,7,2588.39,30,4,5,5,455
13504,2023-10-06 13:20:00,1,295.93,63,3,1,2,312
15654,2023-11-30 13:08:00,2,922.53,8,5,3,3,533
14834,2023-11-22 10:30:00,6,1720.3,17,4,5,4,454
14055,2023-08-25 15:04:00,1,725.6400000000001,105,2,1,3,213
14258,2023-11-30 15:27:00,9,12669.98,8,5,5,5,555
12689,2023-11-14 08:31:00,2,1247.61,25,4,2,4,424
15120,2023-07-29 09:48:00,1,358.82,133,2,1,2,212
17221,2023-12-02 13:35:00,2,334.48,6,5,3,2,532
14784,2023-11-13 13:30:00,2,289.99,25,4,3,2,432
16482,2023-11-24 12:33:00,1,220.62,15,4,2,1,421
12794,2023-10-17 14:54:00,2,860.41,52,3,2,3,323
17608,2023-11-06 13:06:00,2,191.99,32,4,3,1,431
12715,2023-08-25 15:22:00,1,343.36,105,2,1,2,212
16153,2023-10-21 10:50:00,5,1824.23,49,3,4,4,344
14237,2022-12-01 13:20:00,1,161.0,372,1,1,1,111
13854,2023-12-01 09:06:00,25,8109.519999999999,8,5,5,5,555
15680,2023-11-30 13:46:00,3,1333.68,8,5,3,4,534
13356,2023-09-20 14:33:00,1,768.24,79,2,1,3,213
17498,2023-09-25 12:25:00,1,272.22,75,2,2,2,222
16339,2023-02-28 13:41:00,1,94.05,283,1,2,1,121
12876,2023-10-13 12:26:00,2,2218.02,57,3,2,5,325
12789,2023-10-05 13:34:00,1,91.85,64,3,1,1,311
15958,2023-09-26 13:41:00,1,104.35,73,2,2,1,221
13991,2023-11-27 16:18:00,6,852.88,11,5,5,3,553
15582,2023-11-15 09:55:00,3,682.9100000000001,24,4,3,3,433
13924,2023-12-08 09:39:00,6,1838.85,1,5,5,4,554
14206,2023-04-14 16:38:00,1,328.16,238,1,1,2,112
16542,2023-10-17 10:47:00,1,119.62,53,3,2,1,321
17463,2023-11-23 13:40:00,5,1875.86,15,4,4,4,444
16244,2023-05-12 10:18:00,2,1522.75,211,1,3,4,134
17163,2023-11-18 08:57:00,2,293.1,21,4,3,2,432
13564,2023-07-18 14:33:00,3,1724.67,143,2,3,4,234
17763,2023-03-21 14:25:00,1,15.0,262,1,2,1,121
15406,2023-11-08 13:22:00,2,510.71,30,4,3,3,433
14326,2023-04-11 15:04:00,1,183.85,241,1,1,1,111
17079,2023-09-22 15:34:00,1,118.8,77,2,2,1,221
15421,2023-10-12 09:20:00,4,950.36,58,3,4,4,344
14757,2023-09-25 14:36:00,1,420.5,74,2,1,2,212
15379,2023-06-23 13:13:00,7,3703.29,168,2,5,5,255
12479,2023-11-28 13:26:00,1,527.2,10,5,1,3,513
13569,2023-11-22 13:07:00,2,338.62,16,4,2,2,422
17985,2023-11-17 14:24:00,1,631.35,21,4,2,3,423
16572,2023-08-04 16:34:00,3,1009.6,126,2,4,4,244
13813,2023-10-31 10:38:00,4,1366.86,39,3,4,4,344
12420,2023-10-07 08:55:00,1,600.39,63,3,1,3,313
12438,2023-11-25 13:28:00,2,2906.85,13,4,2,5,425
17090,2023-12-05 13:44:00,7,1974.65,3,5,5,4,554
12815,2023-07-15 10:21:00,2,1063.46,147,2,2,4,224
14049,2023-11-23 12:20:00,4,5578.72,16,4,4,5,445
13391,2023-05-20 10:50:00,1,59.8,203,1,1,1,111
15225,2023-04-19 14:51:00,1,409.4,233,1,1,2,112
17924,2023-11-28 09:11:00,7,2962.5,11,5,5,5,555
14813,2022-12-05 11:57:00,2,152.88,369,1,3,1,131
15965,2023-11-22 16:44:00,4,808.87,16,4,4,3,443
15802,2023-07-20 11:38:00,1,451.42,142,2,2,2,222
16384,2023-09-11 11:19:00,2,584.5,89,2,3,3,233
16000,2023-12-07 12:17:00,3,12393.7,2,5,4,5,545
15612,2023-11-03 14:52:00,2,195.15,35,3,3,1,331
17404,2023-12-05 16:26:00,15,31906.82,3,5,5,5,555
14681,2023-09-29 15:52:00,3,498.95,70,3,3,3,333
17154,2023-09-25 13:42:00,1,329.34,74,2,2,2,222
13602,2023-10-06 11:47:00,1,428.89,64,3,1,2,312
14481,2023-06-28 10:38:00,2,636.51,164,2,3,3,233
16356,2023-05-26 11:51:00,3,211.77,197,1,4,1,141
13566,2023-10-30 11:59:00,2,856.84,40,3,2,3,323
12502,2023-09-05 11:52:00,5,3723.87,95,2,4,5,245
16170,2023-10-20 08:21:00,6,1885.05,50,3,5,4,354
16466,2023-11-06 11:35:00,7,1595.96,33,3,5,4,354
13439,2023-03-29 14:20:00,1,283.71,254,1,1,2,112
16729,2023-11-01 14:29:00,21,7205.33,37,3,5,5,355
14554,2023-11-29 16:44:00,4,2279.49,9,5,4,5,545
17004,2023-10-24 14:25:00,2,1312.14,45,3,3,4,334
15888,2023-09-20 12:30:00,1,168.31,80,2,2,1,221
16463,2023-11-18 14:01:00,4,1422.4,20,4,4,4,444
12895,2023-10-28 13:51:00,2,372.8,41,3,2,2,322
14961,2023-11-29 09:42:00,9,7044.68,10,5,5,5,555
